timestamp,Altitude (GPS),Average speed,Average speed (GPS),Barometric pressure,Calculated boost,Calculated engine load value,Calculated instant fuel rate,Distance traveled with MIL on,Distance travelled,Distance travelled (total),Engine RPM,Engine RPM x1000,Engine coolant temperature,Fuel rail press.,Fuel used,Fuel used (total),Fuel used price,Fuel used price (total),Instant engine power (based on fuel consumption),Intake air temperature,Intake manifold absolute pressure,MAF air flow rate,OBD Module Voltage,Power from MAF,Speed (GPS),Vehicle acceleration,Vehicle speed,LATITUDE,LONGITUDE
2025-10-17 00:03:28.932,,,,,,,,,,,,,,,0.0126110337013194,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:28.932,,,,,,,,,,,,,,,,0.0126110337013194,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:28.932,,,,,,,,,,,,,,,,,0.0127371440383326,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:28.932,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:28.932,,,,,,,,,,,,,,,,,,,3.75480149207809,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:28.932,,,,,,,,,,,,,,,,,,,,,,13.63,,,,,,13.01582,77.56562
2025-10-17 00:03:28.932,,,,,,,,,,,,,,,,,,,,,,,,16.356,,,,13.01582,77.56562
2025-10-17 00:03:29.069,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.069,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.069,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.069,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.01582,77.56562
2025-10-17 00:03:29.069,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.01582,77.56562
2025-10-17 00:03:29.117,,,,,,20.7843137254902,,,,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.182,,,,,,,0.829174208144797,,,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.182,,,,,,,,,,,,,,,0.012668580233974,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.182,,,,,,,,,,,,,,,,0.012668580233974,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.182,,,,,,,,,,,,,,,,,0.0127952660363138,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.182,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.182,,,,,,,,,,,,,,,,,,,3.6713558936548,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.182,,,,,,,,,,,,,,,,,,,,,,13.83,,,,,,13.01582,77.56562
2025-10-17 00:03:29.182,,,,,,,,,,,,,,,,,,,,,,,,16.596,,,,13.01582,77.56562
2025-10-17 00:03:29.235,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.235,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.235,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.235,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.01582,77.56562
2025-10-17 00:03:29.235,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.01582,77.56562
2025-10-17 00:03:29.286,,,,,,21.1764705882353,,,,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.336,,,,,,,0.841153846153846,,,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.336,,,,,,,,,,,,,,,0.0127045891656087,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.336,,,,,,,,,,,,,,,,0.0127045891656087,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.336,,,,,,,,,,,,,,,,,0.0128316350572647,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.336,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.336,,,,,,,,,,,,,,,,,,,3.72439844391306,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.336,,,,,,,,,,,,,,,,,,,,,,13.77,,,,,,13.01582,77.56562
2025-10-17 00:03:29.336,,,,,,,,,,,,,,,,,,,,,,,,16.524,,,,13.01582,77.56562
2025-10-17 00:03:29.389,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.389,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.389,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.389,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.01582,77.56562
2025-10-17 00:03:29.389,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.01582,77.56562
2025-10-17 00:03:29.439,,,,,,21.1764705882353,,,,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.488,,,,,,,0.839321266968326,,,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.488,,,,,,,,,,,,,,,0.0127401590413553,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.488,,,,,,,,,,,,,,,,0.0127401590413553,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.488,,,,,,,,,,,,,,,,,0.0128675606317688,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.488,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.488,,,,,,,,,,,,,,,,,,,3.71628428608318,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.488,,,,,,,,,,,,,,,,,,,,,,13.74,,,,,,13.01582,77.56562
2025-10-17 00:03:29.488,,,,,,,,,,,,,,,,,,,,,,,,16.488,,,,13.01582,77.56562
2025-10-17 00:03:29.541,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.541,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.541,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.541,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.01582,77.56562
2025-10-17 00:03:29.541,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.01582,77.56562
2025-10-17 00:03:29.615,,,,,,21.5686274509804,,,,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.664,,,,,,,0.853619909502263,,,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.664,,,,,,,,,,,,,,,0.0127818054020767,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.664,,,,,,,,,,,,,,,,0.0127818054020767,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.664,,,,,,,,,,,,,,,,,0.0129096234560975,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.664,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.664,,,,,,,,,,,,,,,,,,,3.77959475211382,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.664,,,,,,,,,,,,,,,,,,,,,,13.72,,,,,,13.01582,77.56562
2025-10-17 00:03:29.664,,,,,,,,,,,,,,,,,,,,,,,,16.464,,,,13.01582,77.56562
2025-10-17 00:03:29.712,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.712,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.712,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.712,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.01582,77.56562
2025-10-17 00:03:29.712,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.01582,77.56562
2025-10-17 00:03:29.767,,,,,,21.5686274509804,,,,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.815,,,,,,,0.849886877828054,,,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.815,,,,,,,,,,,,,,,0.0128172403022653,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.815,,,,,,,,,,,,,,,,0.0128172403022653,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.815,,,,,,,,,,,,,,,,,0.0129454127052879,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.815,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.815,,,,,,,,,,,,,,,,,,,3.76306591209,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.815,,,,,,,,,,,,,,,,,,,,,,13.66,,,,,,13.01582,77.56562
2025-10-17 00:03:29.815,,,,,,,,,,,,,,,,,,,,,,,,16.392,,,,13.01582,77.56562
2025-10-17 00:03:29.872,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.872,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.872,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.872,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.01582,77.56562
2025-10-17 00:03:29.872,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.01582,77.56562
2025-10-17 00:03:29.946,,,,,,21.1764705882353,,,,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.995,,,,,,,0.841153846153846,,,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.995,,,,,,,,,,,,,,,0.012859466458996,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.995,,,,,,,,,,,,,,,,0.012859466458996,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.995,,,,,,,,,,,,,,,,,0.012988061123586,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.995,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.995,,,,,,,,,,,,,,,,,,,3.72439844391306,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:29.995,,,,,,,,,,,,,,,,,,,,,,13.77,,,,,,13.01582,77.56562
2025-10-17 00:03:29.995,,,,,,,,,,,,,,,,,,,,,,,,16.524,,,,13.01582,77.56562
2025-10-17 00:03:30.048,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:30.048,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:30.048,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:30.048,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.01582,77.56562
2025-10-17 00:03:30.048,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.01582,77.56562
2025-10-17 00:03:30.110,,,,,,21.1764705882353,,,,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:30.161,,,,,,,0.838099547511312,,,,,,,,,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:30.161,,,,,,,,,,,,,,,0.0128980527018467,,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:30.161,,,,,,,,,,,,,,,,0.0128980527018467,,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:30.161,,,,,,,,,,,,,,,,,0.0130270332288652,,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:30.161,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:30.161,,,,,,,,,,,,,,,,,,,3.71087484752993,,,,,,,,,13.01582,77.56562
2025-10-17 00:03:30.161,,,,,,,,,,,,,,,,,,,,,,13.72,,,,,,13.01582,77.56562
2025-10-17 00:03:30.161,,,,,,,,,,,,,,,,,,,,,,,,16.464,,,,13.01582,77.56562
2025-10-17 00:03:30.234,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.234,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.234,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.234,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.01582,77.5656216666667
2025-10-17 00:03:30.234,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.01582,77.5656216666667
2025-10-17 00:03:30.283,,,,,,21.5686274509804,,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.342,,,,,,,0.856730769230769,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.342,,,,,,,,,,,,,,,0.0129412877391063,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.342,,,,,,,,,,,,,,,,0.0129412877391063,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.342,,,,,,,,,,,,,,,,,0.0130707006164974,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.342,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.342,,,,,,,,,,,,,,,,,,,3.793368785467,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.342,,,,,,,,,,,,,,,,,,,,,,13.77,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.342,,,,,,,,,,,,,,,,,,,,,,,,16.524,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.393,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.393,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.393,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.393,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.01582,77.5656216666667
2025-10-17 00:03:30.393,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.01582,77.5656216666667
2025-10-17 00:03:30.442,,,,,,21.5686274509804,,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.514,,,,,,,0.851753393665158,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.514,,,,,,,,,,,,,,,0.0129820294225874,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.514,,,,,,,,,,,,,,,,0.0129820294225874,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.514,,,,,,,,,,,,,,,,,0.0131118497168132,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.514,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.514,,,,,,,,,,,,,,,,,,,3.77133033210191,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.514,,,,,,,,,,,,,,,,,,,,,,13.69,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.514,,,,,,,,,,,,,,,,,,,,,,,,16.428,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.569,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.569,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.569,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.569,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.01582,77.5656216666667
2025-10-17 00:03:30.569,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.01582,77.5656216666667
2025-10-17 00:03:30.619,,,,,,21.1764705882353,,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.666,,,,,,,0.831380090497737,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.666,,,,,,,,,,,,,,,0.013016997846541,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.666,,,,,,,,,,,,,,,,0.013016997846541,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.666,,,,,,,,,,,,,,,,,0.0131471678250064,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.666,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.666,,,,,,,,,,,,,,,,,,,3.68112293548705,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.666,,,,,,,,,,,,,,,,,,,,,,13.61,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.666,,,,,,,,,,,,,,,,,,,,,,,,16.332,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.718,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.718,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.718,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.718,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.01582,77.5656216666667
2025-10-17 00:03:30.718,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.01582,77.5656216666667
2025-10-17 00:03:30.771,,,,,,21.1764705882353,,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.821,,,,,,,0.834434389140272,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.821,,,,,,,,,,,,,,,0.0130528406512242,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.821,,,,,,,,,,,,,,,,0.0130528406512242,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.821,,,,,,,,,,,,,,,,,0.0131833690577365,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.821,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.821,,,,,,,,,,,,,,,,,,,3.69464653187018,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.821,,,,,,,,,,,,,,,,,,,,,,13.66,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.821,,,,,,,,,,,,,,,,,,,,,,,,16.392,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.874,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.874,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.874,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.874,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.01582,77.5656216666667
2025-10-17 00:03:30.874,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.01582,77.5656216666667
2025-10-17 00:03:30.925,,,,,,21.5686274509804,,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.975,,,,,,,0.846776018099548,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.975,,,,,,,,,,,,,,,0.0130891094323297,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.975,,,,,,,,,,,,,,,,0.0130891094323297,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.975,,,,,,,,,,,,,,,,,0.013220000526653,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.975,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.975,,,,,,,,,,,,,,,,,,,3.74929187873682,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.975,,,,,,,,,,,,,,,,,,,,,,13.61,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:30.975,,,,,,,,,,,,,,,,,,,,,,,,16.332,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.027,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.027,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.027,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.027,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.01582,77.5656216666667
2025-10-17 00:03:31.027,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.01582,77.5656216666667
2025-10-17 00:03:31.078,,,,,,21.5686274509804,,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.128,,,,,,,0.851753393665158,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.128,,,,,,,,,,,,,,,0.0131253587318144,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.128,,,,,,,,,,,,,,,,0.0131253587318144,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.128,,,,,,,,,,,,,,,,,0.0132566123191325,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.128,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.128,,,,,,,,,,,,,,,,,,,3.77133033210191,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.128,,,,,,,,,,,,,,,,,,,,,,13.69,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.128,,,,,,,,,,,,,,,,,,,,,,,,16.428,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.181,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.181,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.181,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.181,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.01582,77.5656216666667
2025-10-17 00:03:31.181,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.01582,77.5656216666667
2025-10-17 00:03:31.232,,,,,,21.5686274509804,,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.279,,,,,,,0.849886877828054,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.279,,,,,,,,,,,,,,,0.0131611388041151,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.279,,,,,,,,,,,,,,,,0.0131611388041151,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.279,,,,,,,,,,,,,,,,,0.0132927501921563,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.279,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.279,,,,,,,,,,,,,,,,,,,3.76306591209,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.279,,,,,,,,,,,,,,,,,,,,,,13.66,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.279,,,,,,,,,,,,,,,,,,,,,,,,16.392,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.331,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.331,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.331,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.331,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.01582,77.5656216666667
2025-10-17 00:03:31.331,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.01582,77.5656216666667
2025-10-17 00:03:31.393,,,,,,21.1764705882353,,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.445,,,,,,,0.838099547511312,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.445,,,,,,,,,,,,,,,0.0131997504925993,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.445,,,,,,,,,,,,,,,,0.0131997504925993,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.445,,,,,,,,,,,,,,,,,0.0133317479975253,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.445,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.445,,,,,,,,,,,,,,,,,,,3.71087484752993,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.445,,,,,,,,,,,,,,,,,,,,,,13.72,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.445,,,,,,,,,,,,,,,,,,,,,,,,16.464,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.520,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.520,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.520,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.520,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.01582,77.5656216666667
2025-10-17 00:03:31.520,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.01582,77.5656216666667
2025-10-17 00:03:31.582,,,,,,21.5686274509804,,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.631,,,,,,,0.853619909502263,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.631,,,,,,,,,,,,,,,0.013243702717813,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.631,,,,,,,,,,,,,,,,0.013243702717813,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.631,,,,,,,,,,,,,,,,,0.0133761397449911,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.631,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.631,,,,,,,,,,,,,,,,,,,3.77959475211382,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.631,,,,,,,,,,,,,,,,,,,,,,13.72,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.631,,,,,,,,,,,,,,,,,,,,,,,,16.464,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.716,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.716,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
2025-10-17 00:03:31.716,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13.01582,77.5656216666667
